tick,population,births,deaths,avgEnergy,avgAge,groups,neighborChecks,tickDurationMs
0,120,0,0,9.735203,9.835948,4,136,24.0762
1,120,0,0,9.870492,9.869279,4,134,0.8878
2,120,0,0,10.0058155,9.902615,4,134,0.7718
3,120,0,0,10.14114,9.935949,4,136,0.8006
4,120,0,0,10.276564,9.969285,4,130,0.8218
5,120,0,0,10.412045,10.00262,4,126,0.852
6,120,0,0,10.547494,10.035951,4,126,1.5711
7,120,0,0,10.682931,10.069284,4,124,1.6388
8,120,0,0,10.81835,10.102618,4,120,0.7756
9,120,0,0,10.953698,10.135951,4,120,1.4306
10,120,0,0,11.089021,10.169285,4,118,1.3346
11,120,0,0,11.224322,10.20262,4,116,1.2376
12,120,0,0,11.359623,10.235955,4,112,1.0188
13,120,0,0,11.494811,10.269288,4,116,1.024
14,120,0,0,11.630118,10.302618,4,106,0.9426
15,120,0,0,11.765409,10.335951,4,106,0.7702
16,120,0,0,11.900786,10.369281,4,100,0.8869
17,120,0,0,12.036283,10.402614,4,92,1.7815
18,120,0,0,12.171855,10.435949,4,88,0.9768
19,120,1,1,12.256122,10.297964,4,86,2.7729
20,120,0,0,12.39183,10.331303,4,84,0.6944
21,120,0,0,12.527516,10.3646345,4,88,0.7247
22,120,1,1,12.610406,10.225475,4,82,0.6493
23,120,0,0,12.746248,10.258807,4,84,0.6328
24,120,0,0,12.882212,10.29214,4,80,0.6395
25,120,0,0,13.018294,10.325472,4,78,0.6501
26,120,0,0,13.154519,10.358808,4,72,0.677
27,120,0,0,13.2908535,10.392141,4,68,0.6441
28,120,1,1,13.370761,10.258397,4,60,0.6488
29,120,0,0,13.507313,10.29173,4,58,0.645
30,120,0,0,13.64384,10.325061,4,60,0.6427
31,120,0,0,13.780326,10.358392,4,62,0.6475
32,120,0,0,13.916796,10.391725,4,62,0.6421
33,120,0,0,14.052272,10.42506,4,62,0.6471
34,120,0,0,14.1888075,10.458392,4,56,0.6482
35,120,1,1,14.264529,10.324678,4,58,1.3457
36,120,0,0,14.401033,10.358016,4,60,1.1108
37,120,0,0,14.537586,10.391348,4,58,1.0951
38,120,0,0,14.674212,10.42468,4,54,1.102
39,120,0,0,14.810855,10.45801,4,54,1.0133
40,120,1,1,14.884031,10.31737,4,56,0.7216
41,120,0,0,15.020676,10.350703,4,54,0.7038
42,120,1,1,15.093856,10.216979,4,51,0.6878
43,120,0,0,15.230555,10.250316,4,48,0.7038
44,120,0,0,15.367123,10.283648,4,56,0.6774
45,120,0,0,15.503717,10.316981,4,54,0.6713
46,120,0,0,15.640316,10.35031,4,54,0.7261
47,121,1,0,15.5795355,10.297829,4,58,0.6794
48,122,1,0,15.520491,10.246481,4,58,0.6812
49,122,0,0,15.655647,10.279813,4,60,0.7505
50,123,1,0,15.596366,10.229304,4,54,0.8767
51,123,0,0,15.730486,10.262641,4,58,1.312
52,123,0,0,15.864658,10.295974,4,56,0.7292
53,123,0,0,15.984631,10.329304,4,56,0.7073
54,123,0,0,16.100529,10.362637,4,58,0.7621
55,125,2,0,15.828975,10.229636,4,58,1.303
56,125,0,0,15.943271,10.262969,4,64,1.214
57,128,3,0,15.491453,10.054982,4,58,0.8864
58,129,1,0,15.424887,10.010113,4,70,0.7474
59,129,0,0,15.541446,10.043445,4,72,0.7448
60,129,0,0,15.659108,10.076777,4,74,0.7478
61,129,0,0,15.776651,10.110108,4,72,0.7669
62,129,0,0,15.891187,10.14344,4,72,0.7484
63,131,2,0,15.639826,10.021406,4,74,0.755
64,131,0,0,15.756398,10.05474,4,78,0.7674
65,132,1,0,15.6897745,10.011654,4,82,0.7973
66,132,0,0,15.801484,10.044988,4,90,0.769
67,132,0,0,15.913129,10.0783205,4,92,0.9785
68,132,0,0,16.021902,10.111652,4,98,0.8035
69,132,0,0,16.126915,10.144983,4,104,0.7894
70,132,0,0,16.22746,10.178316,4,104,0.7942
71,133,1,0,16.146868,10.134872,4,100,0.7938
72,133,0,0,16.249002,10.168204,4,102,0.7938
73,134,1,0,16.170498,10.125409,4,104,0.7944
74,134,0,0,16.273159,10.15874,4,108,1.1285
75,134,0,0,16.376036,10.192073,4,108,1.3497
76,134,0,0,16.47988,10.225407,4,108,1.3185
77,134,0,0,16.58847,10.258738,4,112,1.231
78,134,0,0,16.698008,10.29207,4,110,1.2131
79,134,0,0,16.808369,10.325409,4,110,1.2703
80,134,0,0,16.915293,10.358744,4,112,1.2418
81,134,0,0,17.02041,10.392078,4,112,1.2352
82,134,0,0,17.124144,10.42541,4,110,1.279
83,134,0,0,17.228006,10.458743,4,114,1.3675
84,134,0,0,17.330797,10.492076,4,116,1.0099
85,134,0,0,17.42618,10.525406,4,118,0.8644
86,134,0,0,17.52485,10.5587435,4,120,0.8551
87,134,0,0,17.623331,10.5920725,4,122,0.9887
88,134,0,0,17.720818,10.625409,4,128,1.0635
89,134,0,0,17.817652,10.65874,4,126,1.3637
90,135,1,0,17.72388,10.612874,4,122,1.6697
91,135,0,0,17.824768,10.646204,4,128,1.7683
92,135,0,0,17.925884,10.679537,4,126,2.5903
93,135,0,0,18.026035,10.712875,4,122,2.4344
94,135,0,0,18.125332,10.746208,4,118,2.3166
95,135,0,0,18.224184,10.779544,4,120,1.8045
96,135,0,0,18.32714,10.81288,4,114,1.0816
97,135,0,0,18.43091,10.8462105,4,116,0.8881
98,135,0,0,18.532549,10.879542,4,116,1.0056
99,135,0,0,18.632374,10.912874,4,112,1.2023
100,135,0,0,18.734642,10.946209,4,110,1.0554
101,135,0,0,18.841272,10.979541,4,104,0.8913
102,135,0,0,18.94584,11.012874,4,100,0.8789
103,135,0,0,19.048008,11.046208,4,94,0.8841
104,135,0,0,19.148333,11.07954,4,94,0.8832
105,136,1,0,19.047464,11.031158,4,90,0.9274
106,136,0,0,19.146605,11.064491,4,108,0.9255
107,136,0,0,19.245745,11.097827,4,96,0.8837
108,136,0,0,19.348309,11.131165,4,94,0.8722
109,136,0,0,19.452274,11.164497,4,98,0.879
110,136,0,0,19.557928,11.197833,4,98,1.5813
111,136,0,0,19.663488,11.231167,4,100,2.5862
112,136,0,0,19.769516,11.264498,4,100,2.5952
113,137,1,0,19.67026,11.2153635,4,104,2.8881
114,137,0,0,19.773935,11.248697,4,112,2.5796
115,137,0,0,19.87859,11.282029,4,114,2.0662
116,137,0,0,19.981228,11.315364,4,116,1.5319
117,137,0,0,20.082832,11.348694,4,116,2.0003
118,137,0,0,20.184553,11.3820305,4,120,1.2199
119,137,0,0,20.282953,11.4153595,4,118,1.0442
120,137,0,0,20.379488,11.448693,4,114,0.9748
121,137,0,0,20.475672,11.482027,4,116,1.0049
122,137,0,0,20.571352,11.515362,4,124,1.0372
123,137,0,0,20.667355,11.548698,4,122,1.2087
124,137,0,0,20.763226,11.582033,4,118,1.0263
125,137,0,0,20.860233,11.615368,4,122,0.9566
126,137,0,0,20.956875,11.648702,4,118,0.9473
127,137,0,0,21.052797,11.682033,4,114,0.9312
128,137,0,0,21.148584,11.715364,4,112,1.0258
129,138,1,0,21.030706,11.663561,4,110,1.1167
130,138,0,0,21.127243,11.696893,4,118,0.9943
131,138,0,0,21.226057,11.730227,4,114,0.9732
132,138,0,0,21.322912,11.763561,4,114,1.0194
133,138,0,0,21.424139,11.796894,4,118,0.9646
134,138,0,0,21.522608,11.830225,4,114,0.9776
135,138,0,0,21.618567,11.863557,4,118,0.9964
136,138,1,1,21.669636,11.729173,4,116,0.9899
137,138,0,0,21.764427,11.762507,4,118,0.9943
138,138,1,1,21.816072,11.62882,4,122,1.1989
139,138,0,0,21.909737,11.662152,4,122,1.5653
140,139,2,1,21.745176,11.446971,4,120,2.4425
141,139,0,0,21.840414,11.480305,4,130,2.3124
142,139,0,0,21.93608,11.513634,4,118,1.1095
143,139,0,0,22.030258,11.546967,4,118,1.0488
144,140,1,0,21.90977,11.497582,4,118,1.1317
145,139,0,1,22.159931,11.468174,4,117,1.0667
146,139,0,0,22.254732,11.501511,4,116,1.0331
147,139,1,1,22.301174,11.368493,5,112,1.0223
148,139,0,0,22.393082,11.401829,5,116,1.0111
149,139,0,0,22.485222,11.43516,5,112,1.0176
150,139,1,1,22.534348,11.301868,5,112,1.0833
151,140,1,0,22.411613,11.254234,5,118,1.3482
152,140,0,0,22.50637,11.287568,5,118,1.1735
153,140,1,1,22.55471,11.156436,5,119,1.1277
154,140,0,0,22.6505,11.189771,5,124,1.0411
155,141,1,0,22.529232,11.143509,5,116,1.0337
156,141,0,0,22.622679,11.176845,5,120,1.0457
157,141,0,0,22.718908,11.210175,5,118,1.0545
158,141,0,0,22.814068,11.243506,5,126,1.1249
159,141,0,0,22.908438,11.276839,5,128,2.3038
160,141,0,0,23.001095,11.310169,5,128,3.0641
161,141,0,0,23.091352,11.343507,5,128,3.8062
162,141,0,0,23.18153,11.376838,5,130,3.3665
163,141,1,1,23.22811,11.246157,5,131,3.1257
164,141,3,3,23.184423,10.777471,5,132,3.1382
165,141,1,1,23.231394,10.645465,5,132,2.5672
166,142,1,0,23.103851,10.603594,5,128,2.1154
167,142,0,0,23.196856,10.636924,5,128,2.4833
168,143,1,0,23.069902,10.595642,5,134,1.2543
169,143,0,0,23.16169,10.628977,5,144,2.0471
170,143,0,0,23.256792,10.662313,5,146,3.507
171,143,1,1,23.308636,10.535217,5,139,2.5104
172,143,0,0,23.400175,10.56855,5,146,1.7793
173,143,0,0,23.48886,10.601882,5,140,1.6301
174,144,1,0,23.359951,10.561358,5,140,1.2412
175,144,1,1,23.40979,10.425692,5,150,1.5139
176,144,0,0,23.502954,10.459026,5,152,1.5357
177,144,2,2,23.50832,10.169056,5,149,1.2159
178,144,0,0,23.607624,10.202394,5,150,1.1646
179,144,0,0,23.70779,10.235724,5,150,1.1761
180,145,1,0,23.586578,10.198233,5,150,1.2736
181,145,0,0,23.68731,10.231564,5,152,1.1597
182,145,0,0,23.786287,10.264897,5,148,1.1656
183,145,0,0,23.882862,10.298231,5,146,1.1842
184,145,0,0,23.981035,10.331565,5,152,1.1884
185,145,1,1,24.035147,10.2132225,5,148,1.1792
186,145,1,1,24.090048,10.080635,5,156,1.2056
187,145,0,0,24.186886,10.113967,5,160,1.1771
188,145,0,0,24.284826,10.147301,5,160,1.2561
189,145,0,0,24.380789,10.180632,5,160,1.7179
190,145,0,0,24.475449,10.2139635,5,160,1.5509
191,145,0,0,24.567835,10.2473,5,164,1.3228
192,145,0,0,24.66045,10.280632,5,170,1.2878
193,145,1,1,24.707674,10.15752,5,165,1.2034
194,146,1,0,24.573957,10.121052,5,168,1.4245
195,146,0,0,24.66616,10.154382,5,178,1.4591
196,146,0,0,24.760738,10.187713,5,174,1.4098
197,146,0,0,24.85733,10.221045,5,170,1.2602
198,146,0,0,24.955008,10.254379,5,170,1.2611
199,147,1,0,24.826124,10.217729,5,164,1.255
200,147,1,1,24.878836,10.107721,5,165,1.3948
201,147,0,0,24.97402,10.141059,5,170,1.7732
202,147,1,1,25.030834,10.029894,5,162,1.995
203,147,0,0,25.129469,10.063226,5,166,2.3729
204,148,1,0,25.00636,10.028339,5,166,1.4813
205,149,1,0,24.88606,9.994142,5,164,1.5524
206,149,0,0,24.99055,10.027478,5,182,2.0437
207,149,0,0,25.09113,10.060809,5,186,2.2501
208,149,0,0,25.190683,10.094144,5,194,2.3897
209,149,0,0,25.2894,10.127478,5,186,2.5975
210,149,1,1,25.343779,10.012514,5,186,5.5994
211,150,1,0,25.215633,9.978873,5,190,2.2162
212,150,0,0,25.311256,10.012205,5,200,2.5564
213,150,0,0,25.405602,10.045539,5,208,2.1611
214,151,1,0,25.27823,10.012122,5,200,2.3556
215,151,1,1,25.335184,9.904974,5,208,2.9641
216,151,0,0,25.434002,9.938307,5,220,2.3815
217,152,1,0,25.314081,9.90604,5,224,3.0735
218,152,0,0,25.413671,9.939378,5,234,3.1661
219,152,0,0,25.508163,9.972709,5,230,3.0352
220,152,0,0,25.604565,10.00604,5,228,3.14
221,152,0,0,25.700026,10.039375,5,226,2.3843
222,153,1,0,25.577488,10.006872,5,224,2.0123
223,154,1,0,25.458435,9.975014,5,228,2.1176
224,154,0,0,25.559837,10.008343,5,236,2.0014
225,154,0,0,25.657997,10.041676,5,242,2.0001
226,154,0,0,25.755693,10.0750065,5,240,2.0802
227,154,0,0,25.854086,10.108339,5,242,2.5413
228,154,0,0,25.948967,10.141672,5,234,2.9191
229,154,0,0,26.039782,10.175003,5,236,2.1409
230,154,0,0,26.129156,10.208338,5,234,1.9816
231,154,0,0,26.217916,10.241673,5,240,1.9949
232,154,0,0,26.304392,10.275007,5,246,2.0298
233,155,1,0,26.171387,10.241838,5,248,1.9851
234,155,1,1,26.22285,10.125924,5,253,2.1896
235,155,1,1,26.268234,10.026659,5,243,4.6198
236,155,0,0,26.364513,10.059993,5,240,4.4438
237,155,0,0,26.45983,10.093323,5,236,4.5471
238,155,0,0,26.55603,10.126658,5,238,2.3063
239,155,2,2,26.575968,9.879544,5,233,2.4983
240,156,1,0,26.45245,9.849329,5,250,2.5839
241,156,1,1,26.512787,9.743783,5,255,2.0225
242,157,1,0,26.390106,9.714844,5,268,2.0295
243,157,1,1,26.447123,9.61618,5,271,2.0441
244,159,2,0,26.108128,9.528134,5,270,2.0899
245,160,1,0,25.99083,9.501707,5,286,2.2147
246,160,0,0,26.091137,9.535044,5,288,2.086
247,161,1,0,25.979029,9.508948,5,288,3.0784
248,161,0,0,26.077965,9.542284,5,298,2.5494
249,161,0,0,26.176264,9.57562,5,298,2.1057
250,161,1,1,26.235846,9.464222,5,300,2.0546
251,162,1,0,26.121778,9.438926,5,306,2.0576
252,162,1,1,26.183771,9.346822,5,308,2.1975
253,162,1,1,26.24414,9.254156,5,305,2.0507
254,162,0,0,26.34056,9.287491,5,312,2.39
255,163,1,0,26.222546,9.263639,5,330,2.8573
256,163,0,0,26.317366,9.296971,5,330,2.12
257,164,1,0,26.202797,9.273412,5,346,2.1046
258,164,0,0,26.299429,9.306745,5,344,2.2119
259,164,1,1,26.358864,9.2065735,5,351,2.4497
260,164,1,1,26.412842,9.115589,5,354,3.2252
261,164,0,0,26.510567,9.148924,5,354,3.1646
262,164,1,1,26.56861,9.04977,5,354,2.6419
263,164,0,0,26.661163,9.083106,5,358,2.1145
264,165,1,0,26.544498,9.061189,5,356,2.1842
265,165,0,0,26.63895,9.0945215,5,364,2.1119
266,165,0,0,26.73636,9.127854,5,358,2.4166
267,165,0,0,26.832638,9.161188,5,358,2.5785
268,165,1,1,26.889797,9.071766,5,353,3.425
269,166,2,1,26.740776,8.925204,5,364,2.1484
270,166,1,1,26.804832,8.827258,5,362,2.1194
271,166,0,0,26.906767,8.860588,5,360,2.1958
272,166,1,1,26.96287,8.772714,5,365,2.1459
273,166,1,1,27.02321,8.679303,5,361,2.1423
274,166,0,0,27.12122,8.712633,5,362,2.3522
275,166,0,0,27.220379,8.745968,5,342,3.4573
276,166,1,1,27.277828,8.648765,5,325,2.3882
277,166,0,0,27.374277,8.6821,5,324,2.1903
278,166,0,0,27.471638,8.715436,5,326,2.1539
279,166,0,0,27.568048,8.748768,5,336,2.1503
280,166,0,0,27.662148,8.7821,5,332,2.1669
281,166,0,0,27.757944,8.8154335,5,326,2.6693
282,166,0,0,27.857098,8.848769,5,330,3.0526
283,166,0,0,27.959782,8.882104,5,318,2.2031
284,167,1,0,27.846779,8.86205,5,336,2.4089
285,167,0,0,27.951982,8.895384,5,328,2.3113
286,167,1,1,28.014874,8.802289,5,339,2.3516
287,167,0,0,28.117489,8.835622,5,328,2.1961
288,167,0,0,28.21831,8.868953,5,332,3.0693
289,167,1,1,28.27267,8.781409,5,312,7.1321
290,167,0,0,28.37477,8.814744,5,318,3.5016
291,167,1,1,28.44157,8.709685,5,309,2.9864
292,167,0,0,28.547045,8.743022,5,302,3.1145
293,167,1,1,28.615246,8.638444,5,309,3.3094
294,167,0,0,28.718847,8.671778,5,302,3.6399
295,167,0,0,28.821754,8.705109,5,296,2.9419
296,168,1,0,28.702824,8.686428,5,298,2.2007
297,168,0,0,28.80284,8.719763,5,302,2.0479
298,168,1,1,28.85322,8.632248,5,307,2.2223
299,168,0,0,28.94887,8.665581,5,300,2.252
300,168,0,0,29.042624,8.698912,5,308,2.0034
301,168,0,0,29.134823,8.732241,5,308,2.0937
302,168,1,1,29.189558,8.633054,5,308,1.9413
303,169,1,0,29.058163,8.615105,5,308,1.9226
304,170,1,0,28.929987,8.597562,5,318,1.9488
305,170,0,0,29.02162,8.630899,5,320,2.0412
306,170,0,0,29.112635,8.664234,5,316,2.1323
307,170,1,1,29.158915,8.579079,5,336,2.1337
308,170,0,0,29.251368,8.612411,5,332,2.1496
309,170,0,0,29.34362,8.645744,5,326,1.9869
310,170,0,0,29.438683,8.679076,5,324,1.977
311,170,1,1,29.498888,8.581829,5,315,2.0094
312,171,1,0,29.37368,8.564784,5,312,1.9704
313,171,0,0,29.463932,8.598121,5,318,1.518
314,171,0,0,29.553373,8.631454,5,320,1.574
315,171,0,0,29.643013,8.664785,5,318,1.6345
316,171,0,0,29.734049,8.698114,5,314,1.6051
317,171,0,0,29.8265,8.731445,5,318,1.5523
318,171,0,0,29.917997,8.76478,5,314,1.477
319,171,0,0,30.006958,8.798113,5,322,1.4725
320,171,0,0,30.096622,8.831448,5,326,1.4791
321,171,0,0,30.184904,8.864783,5,348,1.4754
322,171,0,0,30.274725,8.898118,5,348,1.4733
323,171,0,0,30.362288,8.931449,5,344,1.4774
324,171,0,0,30.44736,8.964783,5,340,1.5867
325,171,0,0,30.532251,8.998116,5,348,3.9038
326,172,1,0,30.394537,8.978942,5,346,2.9025
327,172,1,1,30.443829,8.891296,5,346,2.8102
328,172,0,0,30.530111,8.92463,5,350,2.4902
329,172,0,0,30.616497,8.957963,5,346,2.0892
330,173,1,0,30.481665,8.9393215,5,354,1.7559
331,176,3,0,29.912111,8.819708,5,362,1.5085
332,178,2,0,29.575209,8.753568,5,380,1.4688
333,180,2,0,29.246004,8.689269,5,390,1.5841
334,182,3,1,28.891445,8.496352,5,405,2.5947
335,183,1,0,28.7782,8.483074,5,406,2.6593
336,184,1,0,28.664509,8.470122,5,416,1.9709
337,184,0,0,28.753187,8.503455,5,432,1.9684
338,184,0,0,28.840225,8.53679,5,440,1.8051
339,184,0,0,28.926155,8.570125,5,444,1.777
340,185,1,0,28.812376,8.556955,5,442,2.0256
341,185,0,0,28.898773,8.590288,5,442,1.6487
342,185,0,0,28.982292,8.623626,5,440,1.6086
343,185,0,0,29.06054,8.656958,5,432,1.7315
344,186,1,0,28.941168,8.643568,5,422,1.0884
345,186,0,0,29.024727,8.6769,5,442,1.0652
346,186,0,0,29.1092,8.710232,5,440,1.0968
347,186,0,0,29.193256,8.743563,5,436,1.1097
348,186,0,0,29.280436,8.776898,5,434,1.0878
349,186,0,0,29.371584,8.81023,5,430,1.0885
350,187,1,0,29.262022,8.796269,5,424,1.0669
351,187,1,1,29.312494,8.7223425,5,421,1.0831
352,187,0,0,29.404911,8.755675,5,428,1.1819
353,187,0,0,29.497862,8.789012,5,428,1.5627
354,187,0,0,29.59012,8.822348,5,432,1.5243
355,188,1,0,29.484442,8.808578,5,440,1.359
356,188,0,0,29.58128,8.84191,5,450,1.0909
357,188,0,0,29.675682,8.875246,5,468,1.0696
358,188,1,1,29.736525,8.7971115,5,462,1.0877
359,188,1,1,29.514648,8.7487135,5,464,1.0678
360,189,2,1,29.377724,8.625956,5,462,1.0728
361,189,0,0,29.470552,8.6592865,5,448,1.0677
362,190,1,0,29.36746,8.64687,5,450,1.1307
363,191,1,0,29.265781,8.634758,5,450,1.0769
364,193,3,1,28.942368,8.453265,5,450,1.2346
365,193,1,1,29.007206,8.380987,5,463,1.5286
366,194,1,0,28.909729,8.370948,5,452,1.48
367,195,2,1,28.771559,8.25774,5,449,1.5901
368,195,0,0,28.86261,8.291077,5,466,2.2281
369,195,0,0,28.954943,8.3244095,5,464,3.3915
370,195,0,0,29.046787,8.357748,5,466,3.0559
371,195,1,1,29.106821,8.286312,5,468,2.2776
372,195,0,0,29.20419,8.31965,5,476,1.7314
373,197,2,0,28.92143,8.268179,5,462,1.3745
374,197,0,0,29.013376,8.301513,5,484,1.3879
375,197,1,1,29.065826,8.232401,5,497,1.8215
376,197,0,0,29.156696,8.265731,5,496,1.3918
377,197,0,0,29.244648,8.299065,5,480,1.0957
378,197,0,0,29.329998,8.332399,5,464,1.0874
379,197,0,0,29.413467,8.365729,5,464,1.1274
380,197,0,0,29.492062,8.399059,5,458,1.1802
381,197,0,0,29.570604,8.432393,5,460,1.2793
382,197,0,0,29.648977,8.465728,5,456,1.9689
383,197,0,0,29.728308,8.4990635,5,456,1.8914
384,197,0,0,29.80959,8.532399,5,454,1.764
385,197,0,0,29.89119,8.565733,5,450,1.9656
386,197,0,0,29.974438,8.599066,5,450,1.494
387,197,0,0,30.057184,8.6324005,5,442,1.1178
388,197,0,0,30.139519,8.665734,5,444,1.1098
389,197,0,0,30.222301,8.699067,5,438,1.1
390,198,1,0,30.112724,8.688298,5,422,1.1051
391,198,0,0,30.198696,8.72163,5,428,2.0985
392,198,0,0,30.285477,8.754962,5,422,2.0025
393,198,0,0,30.373844,8.788293,5,412,2.2452
394,198,0,0,30.460598,8.821625,5,408,2.2569
395,198,0,0,30.548685,8.854957,5,400,2.3579
396,198,0,0,30.638319,8.88829,5,390,2.0201
397,198,0,0,30.726532,8.921625,5,392,1.5811
398,199,1,0,30.616907,8.909962,5,400,1.5555
399,199,0,0,30.7049,8.943296,5,420,1.5528
400,199,0,0,30.7947,8.976628,5,412,1.3116
401,200,1,0,30.692299,8.964911,5,398,1.2403
402,200,0,0,30.782602,8.998247,5,404,1.1283
403,201,1,0,30.679138,8.986648,5,404,1.1226
404,202,1,0,30.576244,8.975328,5,406,1.1396
405,202,0,0,30.66529,9.008662,5,406,1.1172
406,202,0,0,30.756174,9.041995,5,412,1.1468
407,202,0,0,30.848545,9.075324,5,404,1.6411
408,203,1,0,30.749523,9.063785,5,408,2.7643
409,203,0,0,30.837318,9.097117,5,416,2.7776
410,203,0,0,30.92642,9.130449,5,414,1.2128
411,203,0,0,31.012077,9.163785,5,400,1.1203
412,203,0,0,31.094784,9.19712,5,404,1.1248
413,203,0,0,31.174181,9.230456,5,396,1.1187
414,203,0,0,31.250765,9.263789,5,406,1.1274
415,204,1,0,31.13635,9.251549,5,406,1.6634
416,204,0,0,31.214695,9.284881,5,420,1.6907
417,204,0,0,31.296041,9.318215,5,422,1.7013
418,204,0,0,31.378502,9.35155,5,430,1.8147
419,204,0,0,31.457945,9.384887,5,430,1.8432
420,205,1,0,31.346863,9.372277,5,440,1.7788
421,206,1,0,31.239582,9.359949,5,448,1.7484
422,208,2,0,30.9462,9.3029585,5,472,1.7121
423,208,1,1,31.001696,9.239617,5,486,1.6782
424,211,3,0,30.53139,9.1411085,5,502,1.673
425,211,0,0,30.61714,9.174438,5,528,1.7336
426,212,1,0,30.520264,9.164341,5,532,1.7814
427,212,0,0,30.606174,9.197677,5,540,1.861
428,212,1,1,30.660841,9.120825,5,539,2.0437
429,213,1,0,30.558447,9.11118,5,542,2.89
430,214,1,0,30.457146,9.101783,5,548,2.1853
431,214,0,0,30.5369,9.135118,5,536,3.7591
432,214,0,0,30.61898,9.168452,5,542,2.1494
433,214,0,0,30.702986,9.201788,5,550,2.0788
434,214,0,0,30.788206,9.235124,5,558,1.7224
435,214,0,0,30.873789,9.268455,5,556,1.3193
436,214,0,0,30.95817,9.301785,5,562,1.2529
437,214,0,0,31.037584,9.335114,5,556,1.1906
438,215,1,0,30.935703,9.324873,5,560,1.2039
439,216,1,0,30.835941,9.314881,5,560,1.2027
440,216,0,0,30.91696,9.348212,5,568,1.1992
441,216,0,0,30.997887,9.381548,5,560,1.2094
442,216,0,0,31.075584,9.414883,5,562,1.2019
443,216,0,0,31.156662,9.448217,5,550,1.2064
444,216,0,0,31.239805,9.481549,5,548,1.2212
445,216,0,0,31.323023,9.514882,5,536,1.1914
446,216,0,0,31.404615,9.548219,5,530,1.6025
447,216,0,0,31.485668,9.581551,5,528,1.6272
448,217,2,1,31.357187,9.46,5,501,1.2093
449,217,1,1,31.404594,9.400101,5,495,1.2585
450,217,0,0,31.48538,9.433431,5,498,1.2014
451,218,1,0,31.383099,9.423335,5,494,1.1822
452,218,0,0,31.461576,9.456669,5,514,1.1795
453,218,0,0,31.539003,9.489998,5,518,1.1783
454,219,1,0,31.433676,9.479851,5,510,1.186
455,220,1,0,31.327154,9.469943,5,498,1.1818
456,220,1,1,31.373495,9.397772,5,498,1.2126
457,221,1,0,31.271767,9.38843,5,504,1.2066
458,222,1,0,31.167356,9.379321,5,516,1.1892
459,222,0,0,31.24099,9.412658,5,534,2.0207
460,222,1,1,31.289715,9.355457,5,528,2.3417
461,222,0,0,31.36926,9.388794,5,524,1.3439
462,222,0,0,31.450548,9.422125,5,530,1.2516
463,222,0,0,31.53287,9.455465,5,534,1.2378
464,222,0,0,31.613176,9.488796,5,540,1.2422
465,222,0,0,31.691732,9.522128,5,546,1.2364
466,223,1,0,31.594057,9.512609,5,560,1.245
467,225,2,0,31.322256,9.461088,5,552,1.2637
468,225,0,0,31.403198,9.494423,5,568,1.2651
469,226,1,0,31.310337,9.485598,5,560,1.2545
470,226,0,0,31.389536,9.518939,5,562,1.2198
471,226,0,0,31.468035,9.552263,5,550,4.6376
472,226,0,0,31.547983,9.585602,5,572,3.3325
473,226,0,0,31.632586,9.618929,5,566,1.2832
474,226,0,0,31.718948,9.652269,5,562,1.2792
475,226,0,0,31.807924,9.6855955,5,564,1.5468
476,226,0,0,31.898598,9.71894,5,564,3.4509
477,226,0,0,31.9831,9.752262,5,546,3.901
478,226,1,1,32.03605,9.677735,5,547,2.953
479,226,0,0,32.116726,9.7110615,5,552,1.2213
480,226,0,0,32.20038,9.744399,5,548,1.2275
481,227,1,0,32.107216,9.734654,5,546,1.2215
482,228,1,0,32.01389,9.725149,5,570,1.2141
483,229,1,0,31.92448,9.715864,5,588,1.2349
484,229,0,0,32.01213,9.749203,5,582,1.2217
485,229,0,0,32.09841,9.782541,5,586,1.2191
486,230,1,0,32.00985,9.773191,5,572,1.3575
487,230,0,0,32.096687,9.80653,5,588,1.3085
488,230,0,0,32.180958,9.839859,5,582,1.6034
489,231,2,1,32.059143,9.742928,5,571,1.5073
490,231,0,0,32.144783,9.776253,5,598,1.27
491,233,2,0,31.883158,9.725394,5,594,1.2603
492,233,2,2,31.907614,9.57125,5,596,1.2816
493,233,0,0,31.992565,9.604589,5,600,1.2492
494,233,0,0,32.07856,9.637916,5,600,1.2552
495,233,0,0,32.16248,9.671251,5,604,1.2716
496,234,1,0,32.07355,9.663109,5,604,1.2615
497,235,2,1,31.957983,9.555996,5,593,1.2558
498,237,2,0,31.702057,9.508408,5,598,1.3405
499,237,0,0,31.784695,9.541742,5,600,3.5184
500,237,1,1,31.839981,9.465393,5,603,4.0367
501,237,0,0,31.922901,9.49872,5,594,3.3839
502,237,0,0,32.004593,9.532062,5,584,2.7432
503,237,0,0,32.088154,9.565387,5,572,1.993
504,237,1,1,32.146957,9.489785,5,564,1.4877
505,237,1,1,32.206917,9.414152,5,554,1.4979
506,237,1,1,32.265068,9.350199,5,556,1.5412
507,237,0,0,32.349495,9.383527,5,554,1.9561
508,237,0,0,32.434517,9.416865,5,548,1.349
509,237,0,0,32.516777,9.450194,5,530,1.2672
510,239,2,0,32.254734,9.404169,5,526,1.2714
511,240,3,2,32.10967,9.206151,5,532,1.2694
512,240,0,0,32.18568,9.239486,5,560,1.2702
513,241,1,0,32.09119,9.2343445,5,572,1.2672
514,241,0,0,32.16659,9.267678,5,586,1.4298
515,241,0,0,32.244884,9.301015,5,578,1.3003
516,242,1,0,32.15696,9.295772,5,564,1.2786
