tick,population,births,deaths,avgEnergy,avgAge,groups,neighborChecks,tickDurationMs
17186,500,0,0,25.430515,31.835732,47,2182,2.8201
17187,499,0,1,25.444427,31.919565,47,2203,2.7852
17188,498,1,2,25.491304,31.7514,47,2197,2.7884
17189,498,2,2,25.408918,31.629599,47,2186,2.7907
17190,500,2,0,25.28356,31.536283,47,2178,2.8601
17191,500,0,0,25.293177,31.569603,47,2208,2.7772
17192,500,0,0,25.301445,31.602928,47,2186,2.7991
17193,500,0,0,25.307556,31.636265,47,2194,2.7908
17194,500,0,0,25.315496,31.669594,47,2166,2.801
17195,499,0,1,25.372398,31.7062,47,2196,2.7845
17196,500,1,0,25.310658,31.676056,47,2172,2.855
17197,500,0,0,25.317497,31.709408,47,2186,2.7756
17198,499,0,1,25.355913,31.650646,47,2189,2.7991
17199,500,1,0,25.298805,31.620598,47,2220,2.7672
17200,500,0,0,25.307112,31.653929,47,2242,2.7914
17201,500,0,0,25.315006,31.687273,47,2242,2.8649
17202,499,0,1,25.276052,31.657976,47,2206,2.7818
17203,499,1,1,25.271029,31.550364,47,2183,2.7718
17204,500,1,0,25.213112,31.520546,47,2176,2.7744
17205,500,0,0,25.221905,31.553885,47,2192,2.7898
17206,500,0,0,25.233027,31.587206,47,2192,2.7974
17207,500,0,0,25.245749,31.620527,47,2186,2.7954
17208,500,0,0,25.25804,31.653872,47,2196,2.7999
17209,500,0,0,25.269356,31.687199,47,2234,2.8339
17210,500,0,0,25.28065,31.720522,47,2228,2.8125
17211,500,0,0,25.293724,31.75385,47,2216,2.8345
17212,500,0,0,25.31059,31.787209,47,2210,2.809
17213,500,0,0,25.325998,31.820547,47,2204,2.8052
17214,499,0,1,25.317097,31.834803,47,2250,2.8023
17215,500,1,0,25.265574,31.804398,47,2200,2.9182
17216,500,0,0,25.27819,31.837742,47,2214,2.8687
17217,500,0,0,25.29223,31.87106,47,2210,2.8229
17218,500,0,0,25.305996,31.90439,47,2188,2.8598
17219,500,0,0,25.316277,31.937744,47,2192,2.8035
17220,500,0,0,25.325087,31.971085,47,2188,2.7599
17221,500,0,0,25.333078,32.004406,47,2230,2.7824
17222,500,0,0,25.341541,32.037724,47,2216,2.8182
17223,499,0,1,25.31037,32.01216,47,2218,2.8474
17224,499,1,1,25.306473,31.888905,47,2228,2.7788
17225,499,1,1,25.308674,31.763577,47,2238,2.7708
17226,500,1,0,25.255957,31.73332,47,2228,2.7706
17227,500,0,0,25.268475,31.766676,47,2236,2.7789
17228,500,0,0,25.284077,31.800005,47,2240,2.7918
17229,500,0,0,25.298164,31.833334,47,2200,2.9918
17230,499,0,1,25.327864,31.867401,47,2169,2.7948
17231,499,1,1,25.33362,31.770819,47,2175,2.7827
17232,500,1,0,25.285557,31.740526,47,2178,2.8217
17233,500,0,0,25.301294,31.773859,47,2212,2.8204
17234,500,0,0,25.31545,31.807203,47,2204,2.8582
17235,500,0,0,25.32857,31.84055,47,2226,2.8474
17236,500,0,0,25.341452,31.873869,47,2240,2.8111
17237,500,0,0,25.352379,31.90719,47,2224,2.8207
17238,500,0,0,25.363869,31.940536,47,2220,2.8503
17239,500,0,0,25.37679,31.973864,47,2228,2.8288
17240,500,0,0,25.391357,32.00718,47,2212,2.8275
17241,498,0,2,25.494394,31.918661,47,2200,2.9806
17242,499,2,1,25.426342,31.757793,47,2194,2.7864
17243,499,1,1,25.425524,31.66046,47,2237,2.7978
17244,500,1,0,25.370512,31.630402,47,2266,2.8275
17245,500,0,0,25.385504,31.663733,47,2226,2.814
17246,500,0,0,25.399656,31.697077,47,2222,2.7747
17247,500,0,0,25.411234,31.730394,47,2178,2.8193
17248,500,0,0,25.420633,31.763731,47,2184,2.7806
17249,500,0,0,25.431341,31.79707,47,2198,2.776
17250,499,0,1,25.493671,31.7608,47,2175,2.7727
17251,500,1,0,25.43889,31.730534,47,2178,2.7981
17252,500,0,0,25.44959,31.763855,47,2198,2.8088
17253,498,0,2,25.502779,31.797125,47,2195,2.766
17254,498,2,2,25.453861,31.584871,47,2202,2.8234
17255,499,2,1,25.381678,31.425035,47,2201,2.7718
17256,500,1,0,25.322939,31.395454,47,2230,2.8123
17257,500,0,0,25.328718,31.428814,47,2248,2.8085
17258,499,0,1,25.378763,31.412706,47,2235,2.7902
17259,499,1,1,25.371311,31.311966,47,2202,2.8097
17260,499,1,1,25.364176,31.209494,47,2183,2.7915
17261,500,1,0,25.3082,31.180342,47,2162,2.842
17262,500,0,0,25.320616,31.213661,47,2170,2.8444
17263,500,0,0,25.329985,31.247,47,2180,2.8894
17264,500,0,0,25.335302,31.280346,47,2192,2.8218
17265,499,0,1,25.392643,31.326065,47,2200,2.8073
17266,499,1,1,25.388618,31.227793,47,2164,2.7711
17267,500,1,0,25.333286,31.1986,47,2166,2.8434
17268,499,0,1,25.380749,31.13415,47,2170,2.7966
17269,500,1,0,25.32981,31.105139,47,2168,2.8103
17270,500,0,0,25.34533,31.138454,47,2144,2.7868
17271,500,0,0,25.358957,31.171791,47,2138,2.7895
17272,500,0,0,25.369677,31.205147,47,2184,2.8605
17273,500,0,0,25.377737,31.23848,47,2158,2.7649
17274,500,0,0,25.388287,31.27181,47,2166,2.7619
17275,499,0,1,25.436005,31.211834,47,2187,2.8063
17276,499,1,1,25.429966,31.114975,47,2179,2.7697
17277,500,1,0,25.370758,31.085995,47,2180,2.7853
17278,499,0,1,25.323298,31.086437,47,2147,2.7702
17279,500,1,0,25.262854,31.057539,47,2150,2.7721
17280,500,0,0,25.267525,31.090885,47,2142,2.7777
17281,500,0,0,25.270523,31.124205,47,2154,2.7971
17282,500,0,0,25.278234,31.157532,47,2168,2.7772
17283,500,0,0,25.283512,31.190884,47,2152,3.022
17284,500,0,0,25.28843,31.224209,47,2122,2.8191
17285,500,0,0,25.297136,31.25752,47,2110,2.7199
17286,499,0,1,25.342623,31.193174,47,2114,2.7162
17287,500,1,0,25.286343,31.164078,47,2126,2.6985
17288,499,0,1,25.254135,31.149183,47,2133,2.7516
17289,499,1,1,25.250504,31.05238,47,2127,2.7041
17290,499,1,1,25.249323,30.955923,47,2152,2.6974
17291,500,1,0,25.193428,30.927282,47,2152,2.7523
17292,500,0,0,25.203608,30.960596,47,2196,2.699
17293,500,0,0,25.213873,30.993933,47,2214,2.7021
17294,499,0,1,25.273151,30.99085,47,2212,2.7494
17295,500,1,0,25.21566,30.962154,47,2184,2.7116
17296,500,0,0,25.225018,30.995478,47,2152,2.7018
17297,500,0,0,25.233814,31.0288,47,2160,2.7501
17298,500,0,0,25.243414,31.062151,47,2156,2.7232
17299,500,0,0,25.250095,31.095482,47,2170,2.7154
17300,500,0,0,25.257532,31.128796,47,2178,2.79
17301,500,0,0,25.26677,31.162123,47,2176,2.71
17302,499,0,1,25.325659,31.175762,47,2173,2.7049
17303,499,1,1,25.319626,31.07837,47,2165,2.7374
17304,500,1,0,25.260891,31.049479,47,2170,2.6924
17305,499,0,1,25.300196,30.984715,47,2211,2.6999
17306,499,1,1,25.264133,30.999279,47,2176,2.7982
17307,499,1,1,25.187996,30.907545,47,2183,2.6997
17308,500,1,0,25.131413,30.879004,47,2194,2.7185
17309,500,0,0,25.139765,30.912338,47,2194,2.7066
17310,500,0,0,25.148045,30.945688,47,2184,2.7094
17311,499,0,1,25.20753,31.016375,47,2192,2.7511
17312,500,1,0,25.151869,30.987606,47,2216,2.7391
17313,500,0,0,25.162838,31.020948,47,2244,2.7229
17314,500,0,0,25.171507,31.054283,47,2212,2.7252
17315,500,0,0,25.183016,31.087591,47,2218,2.7206
17316,500,0,0,25.197691,31.120926,47,2220,2.7155
17317,499,0,1,25.258923,31.08424,47,2239,2.7448
17318,499,1,1,25.256092,30.978106,47,2201,2.6385
17319,499,1,1,25.252363,30.975035,47,2198,2.6513
17320,499,1,1,25.251865,30.878763,47,2167,2.6894
17321,499,1,1,25.201967,30.8924,47,2190,2.6314
17322,500,1,0,25.150784,30.863865,47,2220,2.6684
17323,500,0,0,25.167093,30.897205,47,2200,2.6877
17324,500,0,0,25.182768,30.930534,47,2202,2.6581
17325,499,0,1,25.228752,30.997616,47,2223,2.6402
17326,500,1,0,25.171282,30.968876,47,2206,2.6557
17327,500,0,0,25.178503,31.002205,47,2230,2.6454
17328,500,0,0,25.185722,31.035553,47,2228,2.6581
17329,500,0,0,25.192469,31.068884,47,2246,3.0596
17330,500,0,0,25.199276,31.102192,47,2262,2.7741
17331,500,0,0,25.20897,31.135525,47,2254,2.8018
17332,500,0,0,25.216768,31.168869,47,2220,2.7802
17333,500,0,0,25.222075,31.202213,47,2218,2.9197
17334,500,0,0,25.227795,31.235546,47,2226,2.8819
17335,500,0,0,25.23604,31.268873,47,2232,2.7456
17336,500,0,0,25.244343,31.302214,47,2254,2.7103
17337,500,0,0,25.2529,31.335527,47,2240,2.7585
17338,500,0,0,25.261627,31.368864,47,2252,2.731
17339,500,0,0,25.271818,31.4022,47,2274,2.7269
17340,500,0,0,25.280006,31.435547,47,2278,2.8257
17341,500,0,0,25.286484,31.468868,47,2260,2.754
17342,499,0,1,25.273172,31.45745,47,2254,2.7299
17343,500,1,0,25.21145,31.427814,47,2226,2.7253
17344,500,0,0,25.21389,31.461145,47,2226,2.7224
17345,500,0,0,25.217552,31.494452,47,2194,2.7289
17346,500,0,0,25.222145,31.527788,47,2202,2.8243
17347,500,0,0,25.226427,31.561129,47,2198,2.7547
17348,500,0,0,25.231358,31.59448,47,2190,2.7415
17349,500,0,0,25.235498,31.62781,47,2200,2.7132
17350,500,0,0,25.242271,31.661129,47,2218,2.7306
17351,499,0,1,25.27519,31.59761,47,2208,2.8179
17352,500,1,0,25.220911,31.567663,47,2208,2.7237
17353,500,0,0,25.229864,31.60099,47,2214,2.7399
17354,500,0,0,25.238173,31.634329,47,2216,2.7096
17355,499,0,1,25.292051,31.570755,47,2227,2.76
17356,500,1,0,25.235176,31.540867,47,2216,2.7349
17357,500,0,0,25.247656,31.5742,47,2214,2.7513
17358,499,0,1,25.307365,31.532614,47,2181,2.7106
17359,500,1,0,25.249321,31.502811,47,2174,2.701
17360,500,0,0,25.257473,31.53612,47,2172,2.6943
17361,500,0,0,25.26427,31.569454,47,2194,2.6971
17362,499,0,1,25.219147,31.54201,47,2202,2.7074
17363,500,1,0,25.160091,31.512215,47,2174,2.7615
17364,499,0,1,25.123724,31.48765,47,2198,2.7046
17365,500,1,0,25.065945,31.457933,47,2180,2.6978
17366,500,0,0,25.077679,31.491278,47,2176,2.7067
17367,500,0,0,25.087399,31.524595,47,2176,2.7124
17368,500,0,0,25.100975,31.557928,47,2152,2.721
17369,500,0,0,25.114305,31.59127,47,2150,2.7201
17370,500,0,0,25.126606,31.624615,47,2144,2.7052
17371,500,0,0,25.14146,31.657936,47,2112,2.6963
17372,500,0,0,25.155933,31.691265,47,2144,2.7298
17373,500,0,0,25.169699,31.72461,47,2154,2.7551
17374,500,0,0,25.183678,31.75794,47,2150,2.732
17375,500,0,0,25.196539,31.79125,47,2148,2.7242
17376,500,0,0,25.209011,31.824589,47,2154,2.6915
17377,500,0,0,25.222704,31.857922,47,2150,2.6918
17378,499,0,1,25.285604,31.937685,47,2134,2.7045
17379,500,1,0,25.231548,31.907068,47,2120,2.7119
17380,500,0,0,25.241835,31.940397,47,2148,2.7767
17381,500,0,0,25.25103,31.973736,47,2136,2.7211
17382,500,0,0,25.258152,32.00706,47,2136,2.7264
17383,500,0,0,25.26544,32.04039,47,2142,2.7235
17384,500,0,0,25.27122,32.073727,47,2160,2.7174
17385,500,0,0,25.278511,32.10707,47,2170,2.7002
17386,500,0,0,25.28519,32.140392,47,2180,2.7038
17387,500,0,0,25.29322,32.17373,47,2194,2.7041
17388,500,0,0,25.300268,32.207073,47,2178,2.7198
17389,500,0,0,25.30682,32.2404,47,2136,2.7336
17390,500,0,0,25.313871,32.273712,47,2146,2.7362
17391,498,0,2,25.281857,32.280712,47,2170,2.7102
17392,498,2,2,25.262115,32.051792,47,2119,2.8959
17393,499,2,1,25.182274,31.86046,47,2131,2.8052
17394,500,1,0,25.126656,31.829996,47,2138,2.7169
17395,500,0,0,25.139345,31.86333,47,2146,2.7757
17396,500,0,0,25.151003,31.896675,47,2158,2.7689
17397,499,0,1,25.145689,31.925182,47,2128,2.8401
17398,500,1,0,25.091318,31.894594,47,2160,2.6956
17399,500,0,0,25.101814,31.927927,47,2180,2.7322
17400,499,0,1,25.070934,31.902811,47,2151,2.737
17401,500,1,0,25.01254,31.87226,47,2152,2.7727
17402,500,0,0,25.025215,31.905594,47,2150,2.7184
17403,500,0,0,25.034517,31.938938,47,2198,2.7275
17404,499,0,1,25.040127,31.99078,47,2176,2.7387
17405,500,1,0,24.978367,31.960052,47,2182,2.7066
17406,499,0,1,25.03151,31.925909,47,2224,2.7361
17407,500,1,0,24.970736,31.895323,47,2194,2.7117
17408,500,0,0,24.978453,31.928669,47,2196,2.7109
17409,500,0,0,24.98342,31.96199,47,2224,3.4025
17410,500,0,0,24.991133,31.995329,47,2194,2.7672
17411,499,0,1,24.946543,32.01691,47,2201,2.9318
17412,498,1,2,24.99211,31.842106,47,2193,2.8406
17413,499,2,1,24.921282,31.674414,47,2176,3.1162
17414,499,1,1,24.920385,31.567936,47,2156,2.7535
17415,500,1,0,24.861155,31.538074,47,2192,2.6962
17416,499,0,1,24.92101,31.521837,47,2196,2.7922
17417,498,1,2,24.945362,31.332867,47,2180,2.7247
17418,499,2,1,24.876472,31.174894,47,2162,2.7354
17419,499,1,1,24.872244,31.080238,47,2171,2.7151
17420,499,1,1,24.867943,30.979221,47,2174,2.7653
17421,500,1,0,24.812294,30.950535,47,2204,2.8227
17422,500,0,0,24.823082,30.983866,47,2234,2.7984
17423,500,0,0,24.831335,31.01721,47,2246,2.7859
17424,500,0,0,24.841616,31.050537,47,2258,2.8157
17425,499,0,1,24.899607,31.01698,47,2235,2.7906
17426,500,1,0,24.840042,30.988218,47,2232,2.7947
17427,500,0,0,24.847795,31.021547,47,2258,2.7963
17428,499,0,1,24.844915,31.033873,47,2239,2.8029
17429,499,1,1,24.76995,30.958925,47,2235,2.8154
17430,500,1,0,24.713118,30.930279,47,2216,2.7954
17431,500,0,0,24.72505,30.963598,47,2218,2.8311
17432,500,0,0,24.73735,30.996935,47,2214,2.7698
17433,500,0,0,24.749752,31.030283,47,2236,2.7802
17434,500,0,0,24.759651,31.063618,47,2194,2.7721
17435,500,0,0,24.76897,31.096928,47,2226,2.8216
17436,500,0,0,24.776361,31.130268,47,2212,2.8048
17437,500,0,0,24.780756,31.163597,47,2232,2.8279
17438,500,0,0,24.788902,31.196945,47,2248,2.7985
17439,500,0,0,24.796345,31.230267,47,2254,2.8439
17440,500,0,0,24.804262,31.263613,47,2248,2.8246
17441,500,0,0,24.811754,31.296955,47,2258,2.7754
17442,500,0,0,24.819822,31.330275,47,2200,2.8326
17443,500,0,0,24.830814,31.363604,47,2218,2.8112
17444,500,0,0,24.844492,31.39694,47,2240,2.8208
17445,500,0,0,24.855831,31.430273,47,2208,2.7985
17446,499,0,1,24.835081,31.456446,47,2221,2.7788
17447,500,1,0,24.784328,31.426802,47,2244,2.7879
17448,500,0,0,24.798672,31.460146,47,2218,2.8558
17449,500,0,0,24.813766,31.493477,47,2230,2.8212
17450,499,0,1,24.789137,31.487438,47,2229,2.8086
17451,498,1,2,24.831993,31.313387,47,2213,2.7997
17452,499,2,1,24.765387,31.157513,47,2215,2.7866
17453,500,1,0,24.707264,31.128479,47,2220,3.1684
17454,497,0,3,24.789589,31.098053,47,2232,2.8469
17455,500,3,0,24.600744,30.944613,47,2236,2.7939
17456,499,0,1,24.65644,30.895082,47,2242,2.7889
17457,500,1,0,24.596308,30.86655,47,2234,2.7848
17458,499,0,1,24.65202,30.810019,47,2247,2.8296
17459,498,1,2,24.692709,30.619694,47,2213,3.0736
17460,499,2,1,24.62073,30.457724,47,2226,2.8117
17461,499,1,1,24.618286,30.362206,47,2208,2.8708
17462,497,1,3,24.71146,30.31047,47,2214,2.8232
17463,499,3,1,24.577208,30.07444,47,2163,2.8681
17464,499,1,1,24.571724,29.983335,47,2198,2.9179
17465,499,1,1,24.570427,29.889193,47,2205,2.7833
17466,500,1,0,24.515884,29.862669,47,2210,2.8256
17467,499,0,1,24.535034,29.86942,47,2218,2.7833
17468,499,1,1,24.533281,29.774843,47,2255,2.8715
17469,500,1,0,24.480936,29.748547,47,2236,3.3843
17470,500,0,0,24.49287,29.781885,47,2234,2.9945
17471,500,0,0,24.507694,29.81523,47,2228,2.9055
17472,500,0,0,24.521873,29.848558,47,2232,2.8802
17473,500,0,0,24.536398,29.881878,47,2240,2.8745
17474,499,0,1,24.600817,29.851723,47,2213,2.8735
17475,499,1,1,24.57355,29.86374,47,2202,2.9006
17476,498,1,2,24.568079,29.752028,47,2214,2.8924
17477,500,2,0,24.457247,29.666222,47,2198,2.8586
17478,500,0,0,24.47289,29.699562,47,2206,2.8893
17479,500,0,0,24.486383,29.7329,47,2206,2.8778
17480,500,0,0,24.499039,29.766216,47,2176,3.0067
17481,500,0,0,24.510607,29.799543,47,2208,2.867
17482,499,0,1,24.55695,29.732283,47,2203,2.8904
17483,500,1,0,24.499859,29.706087,47,2194,2.8567
17484,500,0,0,24.509716,29.73941,47,2200,2.875
17485,500,0,0,24.519444,29.772755,47,2206,3.4644
17486,500,0,0,24.528181,29.806091,47,2246,2.8172
17487,500,0,0,24.537222,29.839422,47,2242,2.7855
17488,500,0,0,24.547886,29.872746,47,2268,2.8118
17489,500,0,0,24.55924,29.906088,47,2250,2.8129
17490,500,0,0,24.567997,29.939417,47,2222,2.8184
17491,500,0,0,24.578066,29.972748,47,2218,2.9037
17492,500,0,0,24.588783,30.00608,47,2216,2.8019
17493,500,0,0,24.600126,30.039425,47,2222,2.8211
17494,500,0,0,24.6131,30.072763,47,2248,2.8073
17495,499,0,1,24.671682,30.03983,47,2245,2.8301
17496,500,1,0,24.615385,30.013012,47,2224,2.8283
17497,499,0,1,24.66964,29.946175,47,2220,2.789
17498,499,1,1,24.670242,29.845642,47,2200,2.7604
17499,500,1,0,24.618782,29.819208,47,2202,2.7761
17500,500,0,0,24.63278,29.852554,47,2200,2.8014
17501,500,0,0,24.646477,29.885893,47,2190,2.9726
17502,500,0,0,24.658606,29.919222,47,2216,2.8016
17503,500,0,0,24.668146,29.952549,47,2212,2.8172
17504,500,0,0,24.680525,29.985888,47,2238,2.832
17505,500,0,0,24.690832,30.01921,47,2202,2.7826
17506,500,0,0,24.702698,30.052546,47,2194,2.8075
17507,500,0,0,24.714172,30.085873,47,2200,2.8729
17508,500,0,0,24.726189,30.119226,47,2176,3.0818
17509,499,0,1,24.769672,30.0526,47,2168,2.7835
17510,498,1,2,24.728575,29.940443,46,2194,2.8652
17511,499,2,1,24.659378,29.781246,46,2183,2.8316
17512,500,1,0,24.607498,29.75495,46,2218,2.7753
17513,498,0,2,24.70512,29.586504,46,2222,2.8878
17514,500,2,0,24.58941,29.501348,46,2204,2.7874
17515,499,0,1,24.655636,29.541506,46,2212,2.7917
17516,499,1,1,24.58908,29.459154,46,2213,2.8134
17517,499,1,1,24.592482,29.369968,46,2228,2.8232
17518,500,1,0,24.542587,29.34449,46,2204,2.8042
17519,500,0,0,24.556122,29.377823,46,2244,2.878
17520,500,0,0,24.571,29.41115,46,2256,2.917
17521,500,0,0,24.582722,29.444487,46,2246,2.8015
17522,500,0,0,24.59372,29.477816,46,2278,2.8373
17523,500,0,0,24.60286,29.511171,46,2306,3.4043
17524,499,0,1,24.66212,29.479132,46,2273,2.9132
17525,500,1,0,24.607718,29.453424,46,2262,2.7783
17526,500,0,0,24.61813,29.486752,46,2268,2.8335
17527,500,0,0,24.630676,29.520082,46,2256,2.8419
17528,500,0,0,24.641344,29.553417,46,2276,2.8947
17529,499,0,1,24.700663,29.59694,46,2289,2.8909
17530,500,1,0,24.643303,29.571028,46,2254,2.8347
17531,500,0,0,24.65024,29.604364,46,2252,2.8532
17532,500,0,0,24.656227,29.637693,46,2256,2.885
17533,500,0,0,24.660692,29.671019,46,2274,2.8965
17534,500,0,0,24.666298,29.704351,46,2288,3.9787
17535,500,0,0,24.672977,29.737679,46,2296,4.2084
17536,499,0,1,24.729633,29.705093,46,2291,2.8856
17537,500,1,0,24.672827,29.678953,46,2244,2.8826
17538,500,0,0,24.6832,29.712301,46,2244,2.9978
17539,500,0,0,24.692774,29.745638,46,2248,2.8983
17540,500,0,0,24.704214,29.77896,46,2252,2.9349
17541,500,0,0,24.713594,29.812284,46,2246,2.9175
17542,500,0,0,24.722008,29.845612,46,2222,2.9344
17543,500,0,0,24.730516,29.878948,46,2226,2.9163
17544,500,0,0,24.740255,29.912277,46,2212,2.956
17545,500,0,0,24.75292,29.945625,46,2210,2.8445
17546,500,0,0,24.764475,29.978962,46,2166,2.8767
17547,499,0,1,24.798513,29.924341,46,2190,2.8507
17548,500,1,0,24.738718,29.897755,46,2168,2.8847
17549,500,0,0,24.744535,29.931078,46,2188,2.9231
17550,500,0,0,24.75325,29.964413,46,2174,2.8642
17551,499,0,1,24.807053,29.897476,46,2205,2.8482
17552,499,1,1,24.800701,29.805765,46,2188,2.8252
17553,500,1,0,24.741875,29.779432,46,2224,2.8741
17554,499,0,1,24.77206,29.712128,46,2243,2.7889
17555,500,1,0,24.715496,29.685955,46,2212,2.8181
17556,499,0,1,24.707556,29.724205,46,2209,2.8228
17557,500,1,0,24.650055,29.698017,46,2222,2.809
17558,500,0,0,24.65797,29.731348,46,2242,2.7969
17559,500,0,0,24.668291,29.764685,46,2264,2.8096
17560,500,0,0,24.679539,29.798029,46,2202,2.893
17561,500,0,0,24.690163,29.83137,46,2222,2.7925
17562,500,0,0,24.701567,29.864695,46,2210,2.845
17563,500,0,0,24.710772,29.898016,46,2194,2.8529
17564,500,0,0,24.71979,29.931349,46,2208,2.7771
17565,500,0,0,24.725136,29.964682,46,2188,2.8148
17566,500,0,0,24.730068,29.998016,46,2180,2.7903
17567,500,0,0,24.735888,30.031351,46,2204,2.8052
17568,500,0,0,24.739992,30.064693,46,2216,2.8825
17569,500,0,0,24.744593,30.09803,46,2244,2.8039
17570,499,0,1,24.79808,30.066023,46,2266,2.8294
17571,500,1,0,24.734365,30.039156,46,2266,2.8585
17572,500,0,0,24.73761,30.072483,46,2296,2.9765
17573,500,0,0,24.7446,30.105808,46,2288,2.8118
17574,500,0,0,24.753027,30.139147,46,2282,2.8141
17575,500,0,0,24.761581,30.172493,46,2306,2.7896
17576,500,0,0,24.768469,30.205826,46,2294,2.8257
17577,499,0,1,24.80939,30.243246,46,2282,2.7914
17578,499,1,1,24.802546,30.131742,46,2283,2.7924
17579,500,1,0,24.748026,30.10475,46,2286,2.783
17580,500,0,0,24.758516,30.138077,46,2262,2.7849
17581,500,0,0,24.769062,30.171413,46,2252,2.7865
17582,500,0,0,24.779324,30.20475,46,2268,3.306
17583,499,0,1,24.756508,30.22234,46,2239,2.7935
17584,498,1,2,24.793953,30.021852,46,2219,2.8153
17585,499,2,1,24.722898,29.952997,46,2225,2.7983
17586,499,1,1,24.72185,29.851389,46,2255,2.8824
17587,500,1,0,24.667559,29.82495,46,2266,2.8057
17588,498,0,2,24.710333,29.791645,46,2257,2.8272
17589,498,2,2,24.677942,29.544065,46,2256,2.7942
17590,499,2,1,24.611122,29.393288,46,2276,2.8241
17591,500,1,0,24.560005,29.367767,46,2294,2.794
17592,499,0,1,24.61829,29.437447,46,2297,2.8347
17593,498,1,2,24.572569,29.292595,46,2254,2.8233
17594,499,2,1,24.506596,29.117517,46,2243,2.8652
17595,500,1,0,24.453793,29.092556,46,2220,2.8534
17596,499,0,1,24.515265,29.053267,46,2237,2.8117
17597,499,1,1,24.509779,28.962215,46,2271,2.805
17598,499,1,1,24.439144,28.930502,46,2283,2.8384
17599,499,1,1,24.428617,28.811134,46,2242,2.8035
17600,500,1,0,24.3755,28.786772,46,2262,2.8468
17601,500,0,0,24.385641,28.820097,46,2246,2.8073
17602,500,0,0,24.396297,28.853426,46,2218,2.7888
17603,500,0,0,24.4054,28.886753,46,2220,2.7842
17604,500,0,0,24.4138,28.920092,46,2222,2.8349
17605,500,0,0,24.421167,28.953432,46,2224,2.8022
17606,500,0,0,24.429607,28.986769,46,2230,2.8146
17607,500,0,0,24.43732,29.02011,46,2232,2.8199
17608,498,0,2,24.544628,29.0673,46,2231,2.8362
17609,499,2,1,24.476751,28.917648,46,2212,2.8243
17610,499,1,1,24.473804,28.827417,46,2237,2.9245
17611,499,1,1,24.47113,28.779587,46,2223,2.7766
17612,500,1,0,24.419847,28.755293,46,2194,2.8498
17613,499,0,1,24.418524,28.778801,46,2197,2.7745
17614,499,1,1,24.416868,28.689554,46,2173,2.7997
17615,499,1,1,24.415545,28.602451,46,2147,2.9239
17616,499,1,1,24.417824,28.516,46,2167,2.8487
17617,500,1,0,24.364765,28.492235,46,2180,2.793
17618,500,0,0,24.376682,28.525553,46,2194,2.7881
17619,499,0,1,24.436808,28.590942,46,2191,2.7874
17620,500,1,0,24.384062,28.567038,46,2212,2.8609
17621,499,0,1,24.444317,28.498371,46,2183,2.8628
17622,500,1,0,24.389963,28.474644,46,2184,2.7794
17623,499,0,1,24.44383,28.414597,46,2166,2.7858
17624,500,1,0,24.386953,28.391024,46,2196,2.772
17625,499,0,1,24.359674,28.390015,46,2172,2.8102
17626,500,1,0,24.302483,28.366499,46,2144,2.8294
17627,500,0,0,24.310217,28.39983,46,2164,2.8034
17628,499,0,1,24.360586,28.457024,46,2144,2.8282
17629,500,1,0,24.307863,28.433378,46,2130,2.8682
17630,500,0,0,24.319382,28.466715,46,2156,2.7936
17631,500,0,0,24.329546,28.500036,46,2194,2.7992
17632,500,0,0,24.341011,28.53337,46,2188,2.8084
17633,500,0,0,24.351763,28.566685,46,2188,2.8169
17634,500,0,0,24.361994,28.600027,46,2228,2.787
17635,500,0,0,24.372126,28.633368,46,2222,2.8271
17636,500,0,0,24.38372,28.666706,46,2210,2.8158
17637,500,0,0,24.396547,28.700045,46,2208,3.4136
17638,500,0,0,24.409958,28.733368,46,2184,2.8066
17639,499,0,1,24.401197,28.790735,46,2175,2.7612
17640,499,1,1,24.396894,28.696022,46,2178,2.8429
17641,500,1,0,24.34742,28.671894,46,2192,2.8044
17642,500,0,0,24.362478,28.705223,46,2228,2.8011
17643,500,0,0,24.377993,28.738571,46,2236,2.7912
17644,499,0,1,24.438917,28.76611,46,2238,2.7958
17645,499,1,1,24.441854,28.650215,46,2223,2.7799
17646,500,1,0,24.388462,28.626165,46,2218,2.8154
17647,499,0,1,24.420773,28.597294,46,2223,2.8458
17648,497,1,3,24.45292,28.42665,46,2191,2.8332
17649,500,3,0,24.270832,28.289228,46,2186,2.7823
17650,500,0,0,24.27971,28.322567,46,2216,2.816
17651,500,0,0,24.286112,28.355907,46,2194,2.8043
17652,500,0,0,24.290686,28.389248,46,2212,2.789
17653,500,0,0,24.299711,28.422583,46,2228,2.8764
17654,500,0,0,24.311485,28.455893,46,2238,3.0358
17655,500,0,0,24.32456,28.489231,46,2254,2.725
17656,500,0,0,24.341246,28.522556,46,2236,2.7631
17657,500,0,0,24.356127,28.55589,46,2216,2.7718
17658,500,0,0,24.37055,28.589235,46,2214,2.8211
17659,500,0,0,24.38712,28.622578,46,2210,2.9775
17660,500,0,0,24.402365,28.655916,46,2206,2.9464
17661,500,0,0,24.416166,28.689241,46,2236,2.7371
17662,499,0,1,24.38005,28.696297,46,2241,2.7801
17663,499,1,1,24.376932,28.569233,46,2201,2.7228
17664,499,1,1,24.366915,28.442184,46,2187,2.7425
17665,500,1,0,24.317198,28.418566,46,2208,2.7535
17666,500,0,0,24.333282,28.451906,46,2218,2.7232
17667,500,0,0,24.350506,28.485247,46,2200,2.7362
